,z,om,o2,so4,h2s,fes2,dso4,dh2s,dfes2,f_o2,f_so4,f_h2s,f_fes2,fe,DB,DSO4,DH2S,DO2,phi,omega
226,113.18864774624375,562.9369476310768,-0.0,36.396720018136094,23.76881146268417,8.710809141115742,54.338321741411995,-29.10132908308579,-15.800403574050364,6.675933818974605e-18,9.885451811295855e-12,9.642246989464829e-12,2.4320482183102596e-13,1.023182735238569,0.0,3.1010625322053923e-10,6.151067467187617e-10,1.0866878159535217e-09,0.65,1.5e-11
227,113.68948247078464,558.4194203299699,-0.0,36.48123490085671,23.68549656768323,8.717522785005576,54.18248191986098,-29.167056016402903,-15.809652729189663,6.597014386879027e-18,9.769064177053302e-12,9.52911273964369e-12,2.399514374096122e-13,1.0130464827501027,0.0,3.1031847157128875e-10,6.153564691746006e-10,1.0867460204951516e-09,0.65,1.5e-11
228,114.19031719532555,561.6280612124006,-0.0,36.56558133109969,23.602307585489626,8.726843441529503,54.02732192650128,-29.23255785718586,-15.82497647691731,6.652653157327445e-18,9.851921080341165e-12,9.61420442036756e-12,2.377166599736048e-13,1.0071484348248108,0.0,3.105306899220382e-10,6.156061916304395e-10,1.0868042250367815e-09,0.65,1.5e-11
229,114.69115191986644,557.1077654452121,-0.0,36.64980912125085,23.519219854302584,8.733387393460454,53.872744384593695,-29.297851249282736,-15.834049665566118,6.573760024265236e-18,9.735539572931528e-12,9.50100388535423e-12,2.345356875772977e-13,0.9971818742952278,0.0,3.107429082727877e-10,6.158559140862782e-10,1.086862429578412e-09,0.65,1.5e-11
230,115.19198664440735,560.3236496508206,-0.0,36.7338690480347,23.436258413420347,8.742516063085231,53.71883828523511,-29.362921818789275,-15.849142683975264,6.629494476524463e-18,9.818524646638762e-12,9.586153481887509e-12,2.323711647512537e-13,0.9914758132690851,0.0,3.1095512662353714e-10,6.161056365421171e-10,1.086920634120042e-09,0.65,1.5e-11
231,115.69282136894824,555.8005733846569,-0.0,36.81781088545195,23.353398589046666,8.748895037867333,53.56550684952075,-29.427786131083433,-15.858043429858244,6.550626468792038e-18,9.702149158798938e-12,9.47288862959965e-12,2.2926052919928883e-13,0.9816742298883492,0.0,3.111673449742866e-10,6.163553589979559e-10,1.0869788386616721e-09,0.65,1.5e-11
232,116.19365609348915,559.0236950310334,-0.0,36.90158544646267,23.270665399476567,8.757836393893797,53.4128386221897,-29.49242986028123,-15.87290959467639,6.606455765883159e-18,9.785261991478138e-12,9.558097841302486e-12,2.271641501756517e-13,0.9761554824605216,0.0,3.1137956332503607e-10,6.166050814537947e-10,1.0870370432033025e-09,0.65,1.5e-11
233,116.69449081803005,554.4978262752926,-0.0,36.98524246670797,23.18803415980929,8.76405496682226,53.260737413809906,-29.556869493881916,-15.881641357042446,6.527611769167071e-18,9.668892415498837e-12,9.44477057204047e-12,2.2412184345836793e-13,0.9665143009334264,0.0,3.1159178167578554e-10,6.168548039096336e-10,1.0870952477449324e-09,0.65,1.5e-11
234,117.19532554257096,557.7281795070503,-0.0,37.06873279535629,23.105529868155305,8.772813547008019,53.1092913274823,-29.621090753679727,-15.896284465074004,6.5835351068599e-18,9.752132596242752e-12,9.530041032654731e-12,2.2209156358802085e-13,0.961178329346303,0.0,3.118040000265351e-10,6.171045263654724e-10,1.0871534522865625e-09,0.65,1.5e-11
235,117.69616026711185,553.1995063133888,-0.0,37.15210612971503,23.023127829343274,8.778876158278589,52.95840475519082,-29.68511004987327,-15.904850639582275,6.5047140629603076e-18,9.635768824014878e-12,9.416653181418528e-12,2.191156425963497e-13,0.9516931094771004,0.0,3.1201621837728457e-10,6.173542488213113e-10,1.0872116568281929e-09,0.65,1.5e-11
236,118.19699499165276,556.4370853021778,-0.0,37.23531335513381,22.940853022063315,8.787456369175,52.80816536293873,-29.748913151714383,-15.919274410267688,6.5607306679086776e-18,9.719135942481676e-12,9.501986461316924e-12,2.1714948116475333e-13,0.9465355071793257,0.0,3.1222843672803404e-10,6.1760397127715e-10,1.0872698613698228e-09,0.65,1.5e-11
237,118.69782971619365,551.9055957644757,-0.0,37.31840413061268,22.85868074165507,8.79336732815067,52.65847811626518,-29.812516392634134,-15.927678329894151,6.4819315716464885e-18,9.602777865540987e-12,9.388539800043824e-12,2.1423806549716243e-13,0.9372019396050248,0.0,3.124406550787835e-10,6.178536937329889e-10,1.087328065911453e-09,0.65,1.5e-11
238,119.19866444073456,555.1503947089907,-0.0,37.40132937765519,22.77663594810255,8.801773449293501,52.50943024854713,-29.875905589054923,-15.941886407008207,6.5380406996325685e-18,9.686271511978416e-12,9.473937408401634e-12,2.1233410357678277e-13,0.9322184270608271,0.0,3.1265287342953297e-10,6.181034161888278e-10,1.087386270453083e-09,0.65,1.5e-11
239,119.69949916527545,550.6160769633104,-0.0,37.484138716980546,22.69469392798953,8.807536938627626,52.36092729112498,-29.93909699825619,-15.950131342938596,6.459262595929911e-18,9.569919021548316e-12,9.360433648127058e-12,2.0948537342125684e-13,0.9230323291280675,0.0,3.128650917802825e-10,6.183531386446665e-10,1.0874444749947132e-09,0.65,1.5e-11
240,120.20033388981636,553.8680900892952,-0.0,37.56678310621928,22.612879623262057,8.81577312658646,52.21305604931285,-30.002076483595378,-15.964127296096605,6.515463530211001e-18,9.653538786816831e-12,9.44589703501896e-12,2.0764175179787152e-13,0.9182187497678679,0.0,3.1307731013103195e-10,6.186028611005054e-10,1.0875026795363433e-09,0.65,1.5e-11
241,120.70116861435726,549.3309323138376,-0.0,37.64931212783648,22.5311683124367,8.821393206207265,52.06572261253442,-30.064860226759166,-15.972216458612728,6.43670551133532e-18,9.53719177384955e-12,9.332337827963003e-12,2.0485394588654803e-13,0.9091760615484331,0.0,3.132895284817814e-10,6.188525835563442e-10,1.0875608840779734e-09,0.65,1.5e-11
242,121.20200333889817,552.5901538740843,-0.0,37.73167677556267,22.449584920047275,8.82946349849845,51.91901336244113,-30.12743413778157,-15.986003784903325,6.492997561087233e-18,9.620937249444417e-12,9.417868386387351e-12,2.030688630570663e-13,0.9045283778558847,0.0,3.135017468325309e-10,6.19102306012183e-10,1.0876190886196036e-09,0.65,1.5e-11
243,121.70283806343906,548.0501442891402,-0.0,37.81392659363588,22.368104717190747,8.834944109459615,51.77283493916844,-30.18981432332186,-15.993940324339942,6.4142587640497355e-18,9.504595604660548e-12,9.304255327969355e-12,2.003402766911937e-13,0.8956251582960872,0.0,3.137139651832804e-10,6.193520284680219e-10,1.0876772931612337e-09,0.65,1.5e-11
244,122.20367278797997,551.3165685634832,-0.0,37.89601261185972,22.286752611575135,8.842852428327491,51.62727330506791,-30.25198673993788,-16.007522449826393,6.470641262901032e-18,9.588466382732963e-12,9.389854395802295e-12,1.9861198693066796e-13,0.8911394480268464,0.0,3.139261835340298e-10,6.196017509238607e-10,1.0877354977028638e-09,0.65,1.5e-11
245,122.70450751252086,546.7736954313834,-0.0,37.97798433627245,22.205503867487494,8.848197396529546,51.48223564360742,-30.313967419815345,-16.0153094573708,6.39192086700087e-18,9.472129996659454e-12,9.276189026585861e-12,1.959409700735938e-13,0.882371871226157,0.0,3.141384018847794e-10,6.198514733796995e-10,1.087793702244494e-09,0.65,1.5e-11
246,123.20534223706177,550.0473167266887,-0.0,38.05979283272382,22.124383376360335,8.855947552600494,51.337807502132776,-30.375742365784863,-16.028689738612865,6.448393171652719e-18,9.556125670036728e-12,9.361857888467576e-12,1.94267781569153e-13,0.8780443237538453,0.0,3.1435062023552885e-10,6.201011958355383e-10,1.087851906786124e-09,0.65,1.5e-11
247,123.70617696160267,545.5015683517481,-0.0,38.14148756907998,22.04336639624538,8.861160592387405,51.19389660033655,-30.437327536123266,-16.036330247263496,6.369690396158648e-18,9.439794433043382e-12,9.248141696038275e-12,1.9165273700510654e-13,0.8694086753683029,0.0,3.145628385862783e-10,6.203509182913772e-10,1.0879101113277542e-09,0.65,1.5e-11
248,124.20701168614357,548.7823810019004,-0.0,38.22301964720997,21.962477802816522,8.868756288201077,51.0505880747472,-30.49870897979819,-16.04951197276688,6.4262518850852705e-18,9.523914595248299e-12,9.333881585193708e-12,1.9003301005459122e-13,0.8652355881532641,0.0,3.147750569370278e-10,6.206006407472161e-10,1.0879683158693842e-09,0.65,1.5e-11
249,124.70784641068447,544.2337457303595,-0.0,38.304438496835566,21.881692848432287,8.873841005836367,50.90779017428285,-30.55990258172767,-16.05700895822404,6.347565987047061e-18,9.407588397582809e-12,9.220116005971734e-12,1.8747239161107452e-13,0.8567282619193423,0.0,3.1498727528777725e-10,6.208503632030548e-10,1.0880265204110145e-09,0.65,1.5e-11
250,125.20868113522538,547.5217440962438,-0.0,38.38569525581831,21.80103639349378,8.881285839258398,50.76558762884802,-30.62089443678899,-16.06999534990792,6.404216059272029e-18,9.491832642852087e-12,9.305928105967879e-12,1.85904536884209e-13,0.8527060370959475,0.0,3.151994936385267e-10,6.211000856588936e-10,1.0880847249526446e-09,0.65,1.5e-11
251,125.70951585976627,542.9702103162086,-0.0,38.46683931576364,21.720483685178486,8.886245736285005,50.62388920964681,-30.681700357082686,-16.077351731437297,6.325546331454424e-18,9.375511374673765e-12,9.1921145269579e-12,1.8339684771586464e-13,0.8443235314707058,0.0,3.154117119892763e-10,6.213498081147326e-10,1.0881429294942745e-09,0.65,1.5e-11
252,126.21035058430718,546.2653887856878,-0.0,38.54782185049879,21.6400595690719,8.893543203805248,50.48277924407781,-30.74230648331369,-16.09014594606962,6.3822844053983945e-18,9.45987929797567e-12,9.277999973399812e-12,1.818793245758577e-13,0.8404486725491023,0.0,3.156239303400257e-10,6.215995305705713e-10,1.0882011340359049e-09,0.65,1.5e-11
253,126.71118530884807,541.7109449270652,-0.0,38.62869221354118,21.559739287654697,8.898381680293133,50.34216701895499,-30.80272855523749,-16.097364587379676,6.30363017433056e-18,9.343562849387785e-12,9.164139733880047e-12,1.794231155077375e-13,0.8321875874625815,0.0,3.1583614869077516e-10,6.218492530264101e-10,1.088259338577535e-09,0.65,1.5e-11
254,127.21202003338898,545.0132979149543,-0.0,38.70940161465704,21.479547672127353,8.905535180213436,50.20213646319173,-30.862952759240056,-16.10996971794772,6.3604556867262786e-18,9.428054046439029e-12,9.250099616047774e-12,1.7795443039125599e-13,0.8284566961409143,0.0,3.160483670415247e-10,6.22098975482249e-10,1.088317543119165e-09,0.65,1.5e-11
255,127.71285475792988,540.4559324493838,-0.0,38.78999936930411,21.399459960732106,8.910255537898838,50.06259737258609,-30.92299476330549,-16.117053428094714,6.2818163108604e-18,9.311742307519917e-12,9.136194009200446e-12,1.7554829831947176e-13,0.8203137298568829,0.0,3.1626058539227414e-10,6.223486979380876e-10,1.0883757476607953e-09,0.65,1.5e-11
256,128.21368948247078,543.7654543974221,-0.0,38.87043672316095,21.319500970690328,8.917268373414188,49.92363328153715,-30.98284079933018,-16.129472505158073,6.338728715731047e-18,9.396356374801778e-12,9.222229371628783e-12,1.7412700317299361e-13,0.8167235029401654,0.0,3.1647280374302356e-10,6.225984203939267e-10,1.0884339522024254e-09,0.65,1.5e-11
257,128.7145242070117,539.2051558382079,-0.0,38.950762953654355,21.239645936440184,8.921873818734275,49.78515448838648,-31.042506464015162,-16.13642403941429,6.2601035837038676e-18,9.280049235634721e-12,9.108279646113935e-12,1.7176958952078656e-13,0.8086954490214464,0.0,3.1668502209377313e-10,6.228481428497654e-10,1.0884921567440553e-09,0.65,1.5e-11
258,129.2153589315526,542.5218412150246,-0.0,39.03092934234856,21.159919661606878,8.928749200910989,49.647244136980106,-31.1019780346494,-16.14866003245062,6.317102351400976e-18,9.36478577040842e-12,9.19439149011703e-12,1.7039428029139106e-13,0.8052426754433704,0.0,3.168972404445226e-10,6.230978653056043e-10,1.0885503612856855e-09,0.65,1.5e-11
259,129.71619365609348,537.958598117062,-0.0,39.11098512866817,21.08029737723645,8.933242847937606,49.50981302177868,-31.161271037235526,-16.155482093136673,6.2384908803925114e-18,9.248483121110343e-12,9.08039885159163e-12,1.6808426951871344e-13,0.7973264198181174,0.0,3.1710945879527206e-10,6.23347587761443e-10,1.0886085658273158e-09,0.65,1.5e-11
260,130.2170283806344,541.2824414181409,-0.0,39.19088163003651,21.00080387371961,8.939983898592121,49.37294389997711,-31.220371794293854,-16.167537911925773,6.2955754966900724e-18,9.33334172143178e-12,9.166588136734352e-12,1.6675358469742863e-13,0.7940079777622383,0.0,3.173216771460215e-10,6.235973102172818e-10,1.0886667703689457e-09,0.65,1.5e-11
261,130.7178631051753,536.7162423778414,-0.0,39.27066804790513,20.92141437910149,8.944368771868078,49.23654805598422,-31.279295761569966,-16.17423314928762,6.216977130874016e-18,9.217043452180822e-12,9.052553749318632e-12,1.6448970286218953e-13,0.7862004958876483,0.0,3.17533895496771e-10,6.238470326731208e-10,1.0887249749105759e-09,0.65,1.5e-11
262,131.2186978297162,540.0472381254825,-0.0,39.35029573552984,20.84215367088001,8.950978526349875,49.100707864110454,-31.33802930679418,-16.186111645094403,6.2741470961154226e-18,9.30202371691461e-12,9.138821394836542e-12,1.6320232207806966e-13,0.7830133500044874,0.0,3.1774611384752056e-10,6.240967551289595e-10,1.0887831794522062e-09,0.65,1.5e-11
263,131.71953255425709,535.4780717806964,-0.0,39.42981385641819,20.762996974471186,8.955257563631168,48.965335092588546,-31.39658781589182,-16.192682658141315,6.195561305196146e-18,9.185729717976626e-12,9.024746382529377e-12,1.6098333544725005e-13,0.7753117041245619,0.0,3.1795833219826997e-10,6.243464775847983e-10,1.0888413839938361e-09,0.65,1.5e-11
264,132.220367278798,538.8162145239735,-0.0,39.50917379963203,20.683969054803406,8.961738973513063,48.83051173666692,-31.454957701671994,-16.20438662502902,6.252816133490921e-18,9.270831246809526e-12,9.111093268699112e-12,1.5973797811041489e-13,0.7722529028413033,0.0,3.1817055054901944e-10,6.245962000406372e-10,1.0888995885354662e-09,0.65,1.5e-11
265,132.7212020033389,534.2440695539101,-0.0,39.58842469076435,20.605045135017214,8.96591502842034,48.696150042375635,-31.51315428080431,-16.210835962402438,6.1742424113221295e-18,9.1545414085635e-12,8.996978716744186e-12,1.5756269181931484e-13,0.7646542393353897,0.0,3.1838276889976895e-10,6.248459224964761e-10,1.0889577930770966e-09,0.65,1.5e-11
266,133.2220367278798,537.5893538686254,-0.0,39.66751795465645,20.526249967777396,8.972270964099415,48.5623316296169,-31.571164011082253,-16.222368138477986,6.231581629789445e-18,9.239763802017197e-12,9.083405686205963e-12,1.5635811581123456e-13,0.7617209122549526,0.0,3.185949872505184e-10,6.250956449523149e-10,1.0890159976187265e-09,0.65,1.5e-11
267,133.7228714524207,533.0142189937716,-0.0,39.74650267901619,20.44755877428585,8.97634680868183,48.428969216327296,-31.629002140323514,-16.228698299215925,6.1530194930700126e-18,9.123478014979733e-12,8.969252642410564e-12,1.5422537256916955e-13,0.7542224590739048,0.0,3.188072056012679e-10,6.253453674081537e-10,1.0890742021603566e-09,0.65,1.5e-11
268,134.2237061769616,536.3666394824087,-0.0,39.82533032443807,20.36899629523355,8.982580061894074,48.29614405076979,-31.68665517122753,-16.24006136784572,6.210442641126418e-18,9.208820874423082e-12,9.055760501444543e-12,1.5306037297853958e-13,0.7514118144602973,0.0,3.1901942395201735e-10,6.255950898639925e-10,1.0891324067019868e-09,0.65,1.5e-11
269,134.7245409015025,531.7885034644439,-0.0,39.904049940774485,20.290537750204663,8.986558389108522,48.16376931701277,-31.744138283258323,-16.246274802290305,6.131891628168903e-18,9.09253902927184e-12,8.941569977452483e-12,1.509690518193574e-13,0.7440108786472166,0.0,3.1923164230276687e-10,6.258448123198313e-10,1.089190611243617e-09,0.65,1.5e-11
270,135.22537562604342,535.148054756118,-0.0,39.98261302434648,20.21220786819105,8.992671675360201,48.03192589524488,-31.801438023952002,-16.257471393264503,6.189398256857539e-18,9.178001956932529e-12,9.028159497210576e-12,1.49842459721953e-13,0.7413202009941688,0.0,3.1944386065351633e-10,6.260945347756702e-10,1.089248815785247e-09,0.65,1.5e-11
271,135.7262103505843,530.5669063978287,-0.0,40.061068587180856,20.133981867465344,8.996555101468958,47.90052743000056,-31.858569504846113,-16.263570503803894,6.11085792642548e-18,9.061723944528773e-12,8.913932469730978e-12,1.4779147479779472e-13,0.7340141662867835,0.0,3.196560790042658e-10,6.26344257231509e-10,1.0893070203268772e-09,0.65,1.5e-11
272,136.2270450751252,533.9335831482315,-0.0,40.13936816129896,20.055884465580863,9.002551062387596,47.7696544370519,-31.915519318229222,-16.27460319448859,6.1684475977843715e-18,9.147306543504422e-12,9.000604387425665e-12,1.4670215607875643e-13,0.7314408139667823,0.0,3.1986829735501526e-10,6.265939796873478e-10,1.0893652248685073e-09,0.65,1.5e-11
273,136.7278797996661,529.3494112934236,-0.0,40.21756072093186,19.97789087979096,9.006342129277112,47.639221015789204,-31.97230250816162,-16.280590336433246,6.0899175279944196e-18,9.031032254914687e-12,8.886341799419149e-12,1.4469045549553805e-13,0.7242271384786302,0.0,3.2008051570576473e-10,6.268437021431866e-10,1.0894234294101374e-09,0.65,1.5e-11
274,137.22871452420702,532.7232081847708,-0.0,40.29559783377482,19.900025816457735,9.012223334884816,47.50930732099924,-32.028905711643795,-16.291461652949017,6.147589814461664e-18,9.11673412918348e-12,8.973096819470896e-12,1.4363730971258432e-13,0.7217685414695654,0.0,3.202927340565143e-10,6.270934245990256e-10,1.0894816339517676e-09,0.65,1.5e-11
275,137.7295492487479,528.1360017181787,-0.0,40.37352843629327,19.822264492094554,9.015924512308496,47.379827901581315,-32.085343905690074,-16.297339135226338,6.06906960174684e-18,9.000463455700335e-12,8.858799581294609e-12,1.4166387440572575e-13,0.7146447554472505,0.0,3.205049524072637e-10,6.273431470548644e-10,1.0895398384933975e-09,0.65,1.5e-11
276,138.2303839732888,531.5169134591504,-0.0,40.45130413183003,19.74463160210719,9.021693463220398,47.2508625547912,-32.1416037719123,-16.30805155358221,6.126824085600395e-18,9.086284210131126e-12,8.945638376439283e-12,1.406458336918423e-13,0.7122984131339868,0.0,3.207171707580132e-10,6.275928695107031e-10,1.0895980430350278e-09,0.65,1.5e-11
